"0","library(readxl)"
"0","eolica_100 <- read_excel(""eolica_100_mv.xlsx"", sheet = ""Datos"","
"0","                         na = c(""n.d."", ""s.d.""))"
"0","library (dplyr)"
"0","df <- select(eolica_100, everything())"
"0","# Número de variables por bloque"
"0","variables_por_bloque <- 4"
"0",""
"0","# Dividir las variables en bloques"
"0","for (i in seq(1, ncol(df), variables_por_bloque)) {"
"0","  # Comentario: No mostramos el nombre del bloque"
"0","  print(summary(df[, i:min(i + variables_por_bloque - 1, ncol(df))]))"
"0","  cat(""\n"")"
"0","}"
"1",""
"1","    NOMBRE         "
"1","      RES          "
"1","     ACTIVO        "
"1","     FPIOS        "
"1","
"
"1"," Length:100        "
"1"," Min.   : -5661.5  "
"1"," Min.   :   24944  "
"1"," Min.   : -77533  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:   669.5  "
"1"," 1st Qu.:   34547  "
"1"," 1st Qu.:   2305  "
"1","
"
"1"," Mode  :character  "
"1"," Median :  2084.5  "
"1"," Median :   46950  "
"1"," Median :  11936  "
"1","
"
"1","                   "
"1"," Mean   : 11529.9  "
"1"," Mean   :  277270  "
"1"," Mean   : 123743  "
"1","
"
"1","                   "
"1"," 3rd Qu.:  3806.7  "
"1"," 3rd Qu.:   85610  "
"1"," 3rd Qu.:  28292  "
"1","
"
"1","                   "
"1"," Max.   :727548.0  "
"1"," Max.   :13492812  "
"1"," Max.   :6904824  "
"1","
"
"1","                   "
"1"," NA's   :1         "
"1"," NA's   :1         "
"1","                  "
"1","
"
"1","
"
"1",""
"1","     RENECO      "
"1","     RENFIN        "
"1","    LIQUIDEZ       "
"1","    ENDEUDA       "
"1","
"
"1"," Min.   :-2.813  "
"1"," Min.   :-359.773  "
"1"," Min.   :  0.0140  "
"1"," Min.   :  0.917  "
"1","
"
"1"," 1st Qu.: 1.558  "
"1"," 1st Qu.:   2.556  "
"1"," 1st Qu.:  0.6567  "
"1"," 1st Qu.: 50.852  "
"1","
"
"1"," Median : 4.236  "
"1"," Median :  15.326  "
"1"," Median :  1.0650  "
"1"," Median : 83.346  "
"1","
"
"1"," Mean   : 5.416  "
"1"," Mean   :  17.243  "
"1"," Mean   :  2.7214  "
"1"," Mean   : 72.227  "
"1","
"
"1"," 3rd Qu.: 7.970  "
"1"," 3rd Qu.:  31.307  "
"1"," 3rd Qu.:  1.6078  "
"1"," 3rd Qu.: 95.388  "
"1","
"
"1"," Max.   :35.262  "
"1"," Max.   : 588.190  "
"1"," Max.   :128.4330  "
"1"," Max.   :140.745  "
"1","
"
"1"," NA's   :2       "
"1","                   "
"1","                   "
"1"," NA's   :2        "
"1","
"
"1","
"
"1",""
"1","     MARGEN         "
"1","   SOLVENCIA     "
"1","    APALANCA       "
"1","    MATRIZ         "
"1","
"
"1"," Min.   :-2248.157  "
"1"," Min.   :-40.74  "
"1"," Min.   :-8254.11  "
"1"," Length:100        "
"1","
"
"1"," 1st Qu.:   12.316  "
"1"," 1st Qu.:  4.71  "
"1"," 1st Qu.:   16.13  "
"1"," Class :character  "
"1","
"
"1"," Median :   26.618  "
"1"," Median : 16.65  "
"1"," Median :  161.97  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :    3.228  "
"1"," Mean   : 27.57  "
"1"," Mean   :  345.03  "
"1","                   "
"1","
"
"1"," 3rd Qu.:   39.590  "
"1"," 3rd Qu.: 45.59  "
"1"," 3rd Qu.:  623.13  "
"1","                   "
"1","
"
"1"," Max.   :  400.899  "
"1"," Max.   : 99.08  "
"1"," Max.   :12244.35  "
"1","                   "
"1","
"
"1"," NA's   :2          "
"1","                 "
"1","                   "
"1","                   "
"1","
"
"1","
"
"1",""
"1","  DIMENSION        "
"1","
"
"1"," Length:100        "
"1","
"
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1","
"
"1","
"
"0","rm (i)"
"0","rm (variables_por_bloque)"
"0","rm (df)"
